race_id,driver_id,races_count_previous_5,top10_finishes_previous_5,top10_rate_previous_5,points_previous_5,avg_points_previous_5,points_finishes_previous_5,avg_finish_position_previous_5,avg_grid_position_previous_5,best_finish_previous_5,worst_finish_previous_5,avg_laps_completed_previous_5,dnf_previous_5
2022_19,mick_schumacher,5,0,0.0,0.0,0.0,0,14.4,14.2,12,17,50.8,0
2022_19,ricciardo,5,1,0.2,10.0,2.0,1,13.0,11.0,5,17,49.6,1
2022_19,latifi,5,1,0.2,2.0,0.4,1,15.8,16.0,9,19,40.2,1
2022_19,stroll,5,2,0.4,9.0,1.8,2,11.4,12.2,6,18,48.4,1
2022_19,bottas,5,0,0.0,0.0,0.0,0,15.4,14.2,11,19,38.6,2
2022_19,sainz,5,4,0.8,46.0,9.2,4,7.4,5.8,3,19,45.6,1
2022_20,max_verstappen,5,5,1.0,107.0,21.4,5,2.2,3.8,1,7,53.6,0
2022_20,hamilton,5,5,1.0,52.0,10.4,5,5.0,7.0,2,9,53.6,0
2022_20,perez,5,5,1.0,74.0,14.8,5,3.6,6.6,1,6,53.6,0
2022_20,russell,5,4,0.8,48.0,9.6,4,6.4,4.0,2,14,53.2,0
2022_20,sainz,5,3,0.6,31.0,6.2,3,10.8,5.8,3,20,37.0,2
2022_20,leclerc,5,5,1.0,81.0,16.2,5,2.6,3.6,2,3,53.6,0
2022_20,ricciardo,5,1,0.2,10.0,2.0,1,13.2,12.6,5,17,52.0,1
2022_20,ocon,5,2,0.4,14.0,2.8,2,10.2,9.6,4,16,47.0,1
2022_20,norris,5,5,1.0,33.0,6.6,5,6.8,6.4,4,10,53.6,0
2022_20,bottas,5,0,0.0,0.0,0.0,0,15.4,13.0,11,19,41.6,2
2022_20,gasly,5,2,0.4,5.0,1.0,2,12.2,10.2,8,18,53.6,0
2022_20,albon,5,1,0.2,1.0,0.2,1,14.4,12.6,10,20,39.4,2
2022_20,zhou,5,1,0.2,1.0,0.2,1,14.8,13.8,10,20,43.0,1
2022_20,vettel,5,3,0.6,16.0,3.2,3,11.2,12.4,6,20,45.0,1
2022_20,stroll,5,2,0.4,9.0,1.8,2,12.8,11.4,6,18,43.8,2
2022_20,mick_schumacher,5,0,0.0,0.0,0.0,0,14.0,13.6,12,17,53.4,0
2022_20,kevin_magnussen,5,1,0.2,2.0,0.4,1,13.2,14.8,9,16,53.4,0
2022_20,latifi,5,1,0.2,2.0,0.4,1,15.6,17.2,9,19,42.8,1
2022_20,alonso,5,3,0.6,20.0,4.0,3,11.4,9.0,6,19,41.4,2
2022_20,tsunoda,5,1,0.2,1.0,0.2,1,14.4,14.2,10,20,42.6,2
2022_21,russell,5,4,0.8,43.0,8.6,4,6.8,3.2,3,14,53.0,0
2022_21,hamilton,5,5,1.0,58.0,11.6,5,4.6,6.8,2,9,53.4,0
2022_21,sainz,5,3,0.6,37.0,7.4,3,10.2,6.2,3,20,36.8,2
2022_21,leclerc,5,5,1.0,74.0,14.8,5,3.2,4.6,2,6,53.4,0
2022_21,alonso,5,2,0.4,12.0,2.4,2,14.0,8.2,7,19,39.6,3
2022_21,max_verstappen,5,5,1.0,106.0,21.2,5,2.2,3.8,1,7,53.4,0
2022_21,perez,5,5,1.0,79.0,15.8,5,3.2,6.4,1,6,53.4,0
2022_21,ocon,5,2,0.4,16.0,3.2,2,10.0,9.2,4,16,46.6,1
2022_21,bottas,5,1,0.2,1.0,0.2,1,13.6,11.0,10,19,45.0,1
2022_21,stroll,5,1,0.2,8.0,1.6,1,13.8,13.4,6,18,43.4,2
2022_21,vettel,5,3,0.6,16.0,3.2,3,11.2,11.8,6,20,44.6,1
2022_21,zhou,5,1,0.2,1.0,0.2,1,14.2,13.4,10,20,42.6,1
2022_21,mick_schumacher,5,0,0.0,0.0,0.0,0,14.6,15.0,12,17,53.0,0
2022_21,gasly,5,2,0.4,5.0,1.0,2,12.2,10.8,8,18,53.2,0
2022_21,albon,5,0,0.0,0.0,0.0,0,14.8,14.8,12,20,44.6,2
2022_21,latifi,5,1,0.2,2.0,0.4,1,15.6,16.8,9,19,42.4,1
2022_21,tsunoda,5,1,0.2,1.0,0.2,1,14.4,15.0,10,20,44.0,2
2022_21,norris,5,5,1.0,29.0,5.8,5,7.2,6.6,4,10,53.2,0
2022_21,kevin_magnussen,5,1,0.2,2.0,0.4,1,13.6,15.0,9,17,53.0,0
2022_21,ricciardo,5,2,0.4,16.0,3.2,2,11.2,11.4,5,17,51.6,1
2022_22,max_verstappen,5,5,1.0,89.0,17.8,5,3.2,3.0,1,7,57.0,0
2022_22,leclerc,5,5,1.0,68.0,13.6,5,3.6,5.4,2,6,57.0,0
2022_22,perez,5,5,1.0,76.0,15.2,5,3.4,4.6,1,7,57.0,0
2022_22,sainz,5,3,0.6,40.0,8.0,3,10.0,4.0,3,20,40.4,2
2022_22,russell,5,4,0.8,54.0,10.8,4,6.4,3.0,1,14,56.6,0
2022_22,norris,5,4,0.8,23.0,4.6,4,9.4,7.2,4,18,52.6,1
2022_22,ocon,5,3,0.6,20.0,4.0,3,9.4,9.6,4,16,50.2,1
2022_22,stroll,5,2,0.4,9.0,1.8,2,12.2,14.0,6,18,49.8,1
2022_22,ricciardo,5,2,0.4,16.0,3.2,2,11.8,12.8,5,20,42.6,1
2022_22,vettel,5,3,0.6,16.0,3.2,3,9.4,11.4,6,14,56.8,0
2022_22,tsunoda,5,1,0.2,1.0,0.2,1,15.0,11.0,10,20,47.6,2
2022_22,zhou,5,0,0.0,0.0,0.0,0,14.6,14.2,12,20,46.2,1
2022_22,albon,5,0,0.0,0.0,0.0,0,15.4,15.6,12,20,44.4,2
2022_22,gasly,5,1,0.2,1.0,0.2,1,13.4,11.8,10,18,56.8,0
2022_22,bottas,5,2,0.4,3.0,0.6,2,12.8,10.8,9,19,48.8,1
2022_22,mick_schumacher,5,0,0.0,0.0,0.0,0,14.8,14.0,13,17,56.6,0
2022_22,kevin_magnussen,5,1,0.2,2.0,0.4,1,14.2,13.4,9,19,42.6,1
2022_22,hamilton,5,5,1.0,66.0,13.2,5,4.0,3.4,2,9,57.0,0
2022_22,latifi,5,1,0.2,2.0,0.4,1,15.8,18.4,9,19,46.2,1
2022_22,alonso,5,3,0.6,22.0,4.4,3,11.2,10.4,5,19,47.6,2
2023_01,max_verstappen,5,5,1.0,108.0,21.6,5,2.0,1.6,1,6,56.8,0
2023_01,perez,5,5,1.0,66.0,13.2,5,3.8,4.6,2,7,56.8,0
2023_01,alonso,5,3,0.6,22.0,4.4,3,11.6,11.4,5,20,49.0,2
2023_01,sainz,5,3,0.6,37.0,7.4,3,10.2,4.0,3,20,40.2,2
2023_01,hamilton,5,4,0.8,64.0,12.8,4,5.8,3.8,2,18,56.2,1
2023_01,stroll,5,2,0.4,5.0,1.0,2,12.6,14.6,8,18,49.6,1
2023_01,russell,5,5,1.0,64.0,12.8,5,4.6,4.2,1,8,56.8,0
2023_01,bottas,5,2,0.4,3.0,0.6,2,13.6,11.4,9,19,48.4,1
2023_01,gasly,5,0,0.0,0.0,0.0,0,14.2,13.8,11,18,56.4,0
2023_01,albon,5,0,0.0,0.0,0.0,0,14.6,15.8,12,20,50.8,1
2023_01,tsunoda,5,1,0.2,1.0,0.2,1,14.2,11.2,10,20,52.4,1
2023_01,sargeant,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2023_01,kevin_magnussen,5,1,0.2,2.0,0.4,1,15.2,14.8,9,19,42.2,1
2023_01,de_vries,1,1,1.0,2.0,2.0,1,9.0,8.0,9,9,53.0,0
2023_01,hulkenberg,5,2,0.4,10.0,2.0,2,12.8,14.0,7,20,43.8,1
2023_01,zhou,5,0,0.0,0.0,0.0,0,13.0,14.4,12,16,56.4,0
2023_01,norris,5,4,0.8,20.0,4.0,4,9.8,7.4,6,18,52.4,1
2023_01,ocon,5,4,0.8,26.0,5.2,4,7.6,7.8,4,11,56.6,0
2023_01,leclerc,5,5,1.0,68.0,13.6,5,3.6,5.8,2,6,56.8,0
2023_01,piastri,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2023_02,perez,5,5,1.0,66.0,13.2,5,3.8,4.2,2,7,62.6,0
2023_02,max_verstappen,5,5,1.0,108.0,21.6,5,2.0,1.6,1,6,62.6,0
2023_02,alonso,5,3,0.6,31.0,6.2,3,10.8,11.0,3,20,54.8,2
2023_02,russell,5,5,1.0,66.0,13.2,5,4.4,3.8,1,7,62.6,0
2023_02,hamilton,5,4,0.8,64.0,12.8,4,5.8,4.0,2,18,62.0,1
2023_02,sainz,5,4,0.8,49.0,9.8,4,7.2,4.2,3,20,51.6,1
2023_02,leclerc,5,4,0.8,53.0,10.6,4,6.8,6.0,2,19,59.0,1
2023_02,ocon,5,3,0.6,14.0,2.8,3,10.4,8.6,7,18,59.2,1
2023_02,gasly,5,1,0.2,2.0,0.4,1,12.4,14.4,9,14,62.2,0
2023_02,kevin_magnussen,5,1,0.2,2.0,0.4,1,15.0,14.6,9,19,47.8,2
2023_02,tsunoda,5,1,0.2,1.0,0.2,1,13.8,11.4,10,20,58.2,1
2023_02,hulkenberg,5,2,0.4,10.0,2.0,2,11.8,13.4,7,17,55.0,1
2023_02,zhou,5,0,0.0,0.0,0.0,0,13.0,14.2,12,16,62.0,1
2023_02,de_vries,2,1,0.5,2.0,1.0,1,11.5,13.5,9,14,54.5,1
2023_02,piastri,1,0,0.0,0.0,0.0,0,20.0,18.0,20,20,13.0,1
2023_02,sargeant,1,0,0.0,0.0,0.0,0,12.0,16.0,12,12,56.0,1
2023_02,norris,5,3,0.6,19.0,3.8,3,11.2,7.6,6,18,57.8,2
2023_02,bottas,5,3,0.6,7.0,1.4,3,12.2,11.4,8,19,54.2,1
2023_02,albon,5,1,0.2,1.0,0.2,1,12.6,15.6,10,15,62.2,0
2023_02,stroll,5,3,0.6,13.0,2.6,3,11.4,12.4,6,18,55.4,1
2023_03,max_verstappen,5,5,1.0,102.0,20.4,5,2.2,4.2,1,6,61.4,0
2023_03,hamilton,5,4,0.8,56.0,11.2,4,6.4,4.8,2,18,60.8,1
2023_03,alonso,5,3,0.6,40.0,8.0,3,10.0,8.6,3,20,53.6,2
2023_03,stroll,5,3,0.6,13.0,2.6,3,11.8,12.4,6,20,54.4,1
2023_03,perez,5,5,1.0,79.0,15.8,5,3.2,2.6,1,7,61.4,0
2023_03,norris,5,2,0.4,11.0,2.2,2,13.4,10.2,6,18,56.6,2
2023_03,hulkenberg,5,1,0.2,4.0,0.8,1,12.8,14.8,8,17,54.6,1
2023_03,piastri,2,0,0.0,0.0,0.0,0,17.5,13.0,15,20,31.5,1
2023_03,zhou,5,0,0.0,0.0,0.0,0,13.2,12.8,12,16,60.8,1
2023_03,tsunoda,5,0,0.0,0.0,0.0,0,14.0,10.8,11,20,57.0,1
2023_03,bottas,5,3,0.6,7.0,1.4,3,12.0,12.8,8,18,60.8,1
2023_03,sainz,5,5,1.0,57.0,11.4,5,4.4,4.8,3,6,61.4,0
2023_03,gasly,5,2,0.4,4.0,0.8,2,11.4,14.0,9,14,61.0,0
2023_03,ocon,5,4,0.8,18.0,3.6,4,9.8,9.8,7,18,58.0,1
2023_03,de_vries,3,1,0.3333333333333333,2.0,0.6666666666666666,1,12.333333333333334,15.0,9,14,53.0,1
2023_03,sargeant,2,0,0.0,0.0,0.0,0,14.0,18.0,12,16,53.0,1
2023_03,kevin_magnussen,5,1,0.2,1.0,0.2,1,15.2,14.6,10,19,46.6,2
2023_03,russell,5,5,1.0,67.0,13.4,5,4.2,3.6,1,7,61.4,0
2023_03,albon,5,1,0.2,1.0,0.2,1,13.8,17.4,10,19,56.4,1
2023_03,leclerc,5,4,0.8,44.0,8.8,4,7.6,6.0,2,19,57.8,1
2023_04,perez,5,5,1.0,75.0,15.0,5,3.6,5.8,1,7,58.8,0
2023_04,max_verstappen,5,5,1.0,102.0,20.4,5,2.2,4.2,1,6,58.8,0
2023_04,leclerc,5,3,0.6,36.0,7.2,3,10.4,6.0,2,20,43.6,2
2023_04,alonso,5,4,0.8,55.0,11.0,4,6.8,7.6,3,20,52.6,1
2023_04,sainz,5,4,0.8,47.0,9.4,4,5.8,4.8,3,12,58.8,0
2023_04,hamilton,5,4,0.8,56.0,11.2,4,6.4,4.8,2,18,58.2,1
2023_04,stroll,5,4,0.8,25.0,5.0,4,9.6,9.6,4,20,52.0,1
2023_04,russell,5,4,0.8,54.0,10.8,4,7.0,3.6,1,18,50.6,1
2023_04,norris,5,2,0.4,17.0,3.4,2,12.8,11.2,6,18,54.2,2
2023_04,tsunoda,5,1,0.2,1.0,0.2,1,12.0,10.6,10,17,58.6,0
2023_04,piastri,3,1,0.3333333333333333,4.0,1.3333333333333333,1,14.333333333333334,14.0,8,20,40.333333333333336,1
2023_04,albon,5,1,0.2,1.0,0.2,1,15.2,15.6,10,19,43.6,2
2023_04,kevin_magnussen,5,1,0.2,1.0,0.2,1,15.2,13.6,10,19,43.0,3
2023_04,gasly,5,2,0.4,4.0,0.8,2,11.8,13.0,9,14,58.2,1
2023_04,ocon,5,3,0.6,14.0,2.8,3,11.0,10.0,7,18,55.2,2
2023_04,sargeant,3,0,0.0,0.0,0.0,0,14.666666666666666,18.0,12,16,54.0,2
2023_04,hulkenberg,5,1,0.2,6.0,1.2,1,12.6,12.8,7,17,54.2,1
2023_04,bottas,5,2,0.4,6.0,1.2,2,12.2,15.4,8,18,58.4,1
2023_04,zhou,5,1,0.2,2.0,0.4,1,12.4,13.8,9,16,58.4,1
2023_04,de_vries,4,1,0.25,2.0,0.5,1,13.0,15.0,9,15,53.75,2
2023_05,max_verstappen,5,5,1.0,112.0,22.4,5,1.4,4.0,1,2,54.8,0
2023_05,perez,5,5,1.0,94.0,18.8,5,2.4,5.6,1,5,54.8,0
2023_05,alonso,5,4,0.8,57.0,11.4,4,6.6,5.4,3,20,48.6,1
2023_05,russell,5,4,0.8,33.0,6.6,4,8.4,5.6,4,18,46.6,1
2023_05,sainz,5,4,0.8,42.0,8.4,4,6.2,4.2,4,12,54.8,0
2023_05,hamilton,5,4,0.8,46.0,9.2,4,7.2,5.4,2,18,54.2,1
2023_05,leclerc,5,3,0.6,39.0,7.8,3,10.2,5.2,2,20,39.6,2
2023_05,gasly,5,2,0.4,4.0,0.8,2,11.8,14.4,9,14,54.2,1
2023_05,ocon,5,2,0.4,10.0,2.0,2,12.4,10.6,7,18,51.2,2
2023_05,kevin_magnussen,5,1,0.2,1.0,0.2,1,14.0,15.2,10,17,53.2,2
2023_05,tsunoda,5,2,0.4,2.0,0.4,2,10.6,12.2,10,11,54.8,0
2023_05,stroll,5,4,0.8,30.0,6.0,4,9.0,8.4,4,20,48.0,1
2023_05,bottas,5,1,0.2,4.0,0.8,1,14.0,15.2,8,18,54.2,2
2023_05,albon,5,1,0.2,1.0,0.2,1,14.6,14.2,10,19,39.6,2
2023_05,hulkenberg,5,1,0.2,6.0,1.2,1,12.6,13.4,7,17,52.8,2
2023_05,zhou,5,1,0.2,2.0,0.4,1,13.8,14.2,9,19,51.4,2
2023_05,norris,5,3,0.6,19.0,3.8,3,11.0,11.4,6,17,54.4,1
2023_05,de_vries,5,1,0.2,2.0,0.4,1,14.4,15.6,9,20,44.8,3
2023_05,piastri,4,1,0.25,4.0,1.0,1,13.5,13.0,8,20,43.0,1
2023_05,sargeant,4,0,0.0,0.0,0.0,0,15.0,17.0,12,16,53.25,2
2023_06,max_verstappen,5,5,1.0,113.0,22.6,5,1.4,5.6,1,2,54.6,0
2023_06,alonso,5,5,1.0,72.0,14.4,5,3.2,3.8,3,4,54.6,0
2023_06,ocon,5,2,0.4,6.0,1.2,2,12.8,10.6,8,18,51.0,2
2023_06,hamilton,5,5,1.0,54.0,10.8,5,4.8,7.0,2,6,54.6,0
2023_06,russell,5,4,0.8,35.0,7.0,4,8.2,5.6,4,18,46.4,1
2023_06,leclerc,5,3,0.6,27.0,5.4,3,11.2,6.0,3,20,39.4,2
2023_06,gasly,5,3,0.6,8.0,1.6,3,10.6,12.0,8,14,54.2,1
2023_06,sainz,5,4,0.8,40.0,8.0,4,6.4,4.0,4,12,54.6,0
2023_06,norris,5,2,0.4,10.0,2.0,2,13.2,13.2,6,17,54.2,1
2023_06,piastri,5,1,0.2,4.0,0.8,1,14.6,14.2,8,20,45.6,2
2023_06,bottas,5,1,0.2,4.0,0.8,1,13.6,13.6,8,18,54.2,2
2023_06,de_vries,5,0,0.0,0.0,0.0,0,16.2,17.0,14,20,45.6,3
2023_06,zhou,5,1,0.2,2.0,0.4,1,14.6,14.0,9,19,51.4,2
2023_06,albon,5,1,0.2,1.0,0.2,1,14.8,12.6,10,19,39.6,2
2023_06,tsunoda,5,2,0.4,2.0,0.4,2,10.6,13.4,10,11,54.6,0
2023_06,perez,5,5,1.0,97.0,19.4,5,2.2,5.4,1,5,54.6,0
2023_06,hulkenberg,5,1,0.2,6.0,1.2,1,13.2,12.4,7,17,54.2,2
2023_06,sargeant,5,0,0.0,0.0,0.0,0,16.0,17.6,12,20,53.8,3
2023_06,kevin_magnussen,5,2,0.4,2.0,0.4,2,12.6,12.8,10,17,53.2,2
2023_06,stroll,5,3,0.6,26.0,5.2,3,9.8,9.2,4,20,47.8,1
2023_07,max_verstappen,5,5,1.0,113.0,22.6,5,1.4,5.6,1,2,58.8,0
2023_07,hamilton,5,5,1.0,57.0,11.4,5,4.6,6.6,2,6,58.8,0
2023_07,russell,5,4,0.8,39.0,7.8,4,7.8,6.0,4,18,50.6,1
2023_07,perez,5,4,0.8,79.0,15.8,4,5.0,9.0,1,16,58.4,1
2023_07,sainz,5,4,0.8,32.0,6.4,4,7.2,4.0,5,12,58.8,0
2023_07,stroll,5,2,0.4,18.0,3.6,2,12.6,10.4,4,20,47.0,2
2023_07,alonso,5,5,1.0,75.0,15.0,5,3.0,3.2,2,4,58.8,0
2023_07,ocon,5,3,0.6,21.0,4.2,3,9.8,9.4,3,15,58.4,1
2023_07,zhou,5,1,0.2,2.0,0.4,1,14.0,15.2,9,19,55.6,2
2023_07,gasly,5,3,0.6,12.0,2.4,3,10.2,9.4,7,14,58.4,1
2023_07,leclerc,5,4,0.8,35.0,7.0,4,8.6,6.6,3,20,47.2,1
2023_07,tsunoda,5,2,0.4,2.0,0.4,2,11.4,12.4,10,15,58.4,1
2023_07,piastri,5,2,0.4,5.0,1.0,2,12.6,12.8,8,19,58.4,2
2023_07,de_vries,5,0,0.0,0.0,0.0,0,15.8,15.6,12,20,49.8,3
2023_07,hulkenberg,5,1,0.2,6.0,1.2,1,13.6,14.0,7,17,58.2,2
2023_07,albon,5,0,0.0,0.0,0.0,0,15.6,12.2,12,19,43.6,3
2023_07,norris,5,3,0.6,12.0,2.4,3,11.6,13.0,6,17,58.6,1
2023_07,kevin_magnussen,5,2,0.4,2.0,0.4,2,13.8,12.8,10,19,56.0,2
2023_07,bottas,5,0,0.0,0.0,0.0,0,14.2,14.2,11,18,58.2,3
2023_07,sargeant,5,0,0.0,0.0,0.0,0,17.2,17.6,16,20,57.8,3
2023_08,max_verstappen,5,5,1.0,120.0,24.0,5,1.2,2.8,1,2,62.0,0
2023_08,alonso,5,5,1.0,66.0,13.2,5,3.8,4.4,2,7,62.0,0
2023_08,hamilton,5,5,1.0,65.0,13.0,5,4.0,6.0,2,6,62.0,0
2023_08,leclerc,5,3,0.6,29.0,5.8,3,9.4,8.0,3,20,50.4,1
2023_08,sainz,5,4,0.8,34.0,6.8,4,7.0,3.6,5,12,62.0,0
2023_08,perez,5,4,0.8,66.0,13.2,4,5.6,11.0,1,16,61.6,1
2023_08,albon,5,0,0.0,0.0,0.0,0,15.0,12.4,12,19,51.2,3
2023_08,ocon,5,3,0.6,21.0,4.2,3,9.8,9.4,3,15,61.6,1
2023_08,stroll,5,3,0.6,26.0,5.2,3,9.8,10.4,4,20,57.0,1
2023_08,bottas,5,0,0.0,0.0,0.0,0,14.4,14.6,11,19,61.4,3
2023_08,piastri,5,2,0.4,5.0,1.0,2,12.2,13.0,8,19,61.4,3
2023_08,gasly,5,3,0.6,11.0,2.2,3,10.4,9.6,7,14,61.6,1
2023_08,norris,5,3,0.6,12.0,2.4,3,11.6,9.8,6,17,61.6,2
2023_08,tsunoda,5,2,0.4,2.0,0.4,2,11.6,12.2,10,15,61.6,1
2023_08,hulkenberg,5,1,0.2,6.0,1.2,1,14.2,13.4,7,17,61.2,3
2023_08,zhou,5,2,0.4,4.0,0.8,2,13.2,15.6,9,19,58.8,2
2023_08,kevin_magnussen,5,1,0.2,1.0,0.2,1,15.4,13.6,10,19,59.0,3
2023_08,de_vries,5,0,0.0,0.0,0.0,0,15.8,14.8,12,20,52.8,4
2023_08,russell,5,4,0.8,42.0,8.4,4,7.6,7.8,3,18,53.8,1
2023_08,sargeant,5,0,0.0,0.0,0.0,0,18.0,17.6,16,20,60.8,4
2023_09,max_verstappen,5,5,1.0,120.0,24.0,5,1.2,2.8,1,2,64.4,0
2023_09,leclerc,5,4,0.8,41.0,8.2,4,6.2,8.6,3,11,64.4,0
2023_09,perez,5,4,0.8,64.0,12.8,4,5.8,9.4,1,16,64.0,1
2023_09,norris,5,2,0.4,4.0,0.8,2,13.0,8.6,9,17,64.0,2
2023_09,alonso,5,5,1.0,69.0,13.8,5,3.6,4.0,2,7,64.4,0
2023_09,sainz,5,5,1.0,44.0,8.8,5,5.6,4.8,5,8,64.4,0
2023_09,russell,5,4,0.8,42.0,8.4,4,7.8,8.2,3,19,61.0,1
2023_09,hamilton,5,5,1.0,62.0,12.4,5,4.2,6.0,2,6,64.4,0
2023_09,stroll,5,3,0.6,16.0,3.2,3,10.8,12.4,6,20,59.4,1
2023_09,gasly,5,3,0.6,11.0,2.2,3,10.2,10.8,7,14,64.4,0
2023_09,albon,5,1,0.2,6.0,1.2,1,12.6,12.6,7,16,64.0,2
2023_09,zhou,5,1,0.2,2.0,0.4,1,14.6,16.2,9,19,61.0,3
2023_09,sargeant,5,0,0.0,0.0,0.0,0,18.8,17.6,16,20,50.8,4
2023_09,ocon,5,4,0.8,25.0,5.0,4,8.6,8.4,3,15,64.4,0
2023_09,bottas,5,1,0.2,1.0,0.2,1,14.2,13.6,10,19,63.8,3
2023_09,piastri,5,1,0.2,1.0,0.2,1,12.8,11.4,10,19,63.8,3
2023_09,de_vries,5,0,0.0,0.0,0.0,0,16.4,15.2,12,20,55.4,4
2023_09,kevin_magnussen,5,1,0.2,1.0,0.2,1,15.4,13.4,10,19,62.4,3
2023_09,tsunoda,5,1,0.2,1.0,0.2,1,12.4,13.6,10,15,64.0,1
2023_09,hulkenberg,5,0,0.0,0.0,0.0,0,15.8,12.4,15,17,63.4,4
2023_10,max_verstappen,5,5,1.0,128.0,25.6,5,1.0,2.6,1,1,68.4,0
2023_10,norris,5,2,0.4,14.0,2.8,2,12.0,8.0,4,17,68.0,2
2023_10,hamilton,5,5,1.0,58.0,11.6,5,4.6,6.0,2,8,68.4,0
2023_10,piastri,5,1,0.2,1.0,0.2,1,13.8,12.0,10,19,67.6,4
2023_10,russell,5,4,0.8,43.0,8.6,4,7.6,8.2,3,19,65.0,1
2023_10,perez,5,4,0.8,54.0,10.8,4,6.2,11.8,2,16,68.0,1
2023_10,alonso,5,5,1.0,67.0,13.4,5,3.8,4.2,2,7,68.4,0
2023_10,albon,5,1,0.2,6.0,1.2,1,12.4,12.2,7,16,68.0,2
2023_10,leclerc,5,4,0.8,44.0,8.8,4,6.0,8.8,2,11,68.4,0
2023_10,sainz,5,5,1.0,42.0,8.4,5,5.8,4.6,5,8,68.4,0
2023_10,sargeant,5,0,0.0,0.0,0.0,0,18.2,18.4,13,20,54.6,5
2023_10,bottas,5,1,0.2,1.0,0.2,1,13.6,13.8,10,19,67.8,3
2023_10,hulkenberg,5,0,0.0,0.0,0.0,0,16.4,10.0,15,20,55.8,4
2023_10,stroll,5,3,0.6,12.0,2.4,3,11.2,11.8,6,20,63.4,1
2023_10,zhou,5,1,0.2,2.0,0.4,1,13.2,16.6,9,16,67.8,3
2023_10,tsunoda,5,0,0.0,0.0,0.0,0,14.2,15.2,11,19,67.8,2
2023_10,de_vries,5,0,0.0,0.0,0.0,0,15.8,15.6,12,18,67.6,4
2023_10,gasly,5,4,0.8,12.0,2.4,4,9.4,9.2,7,12,68.4,0
2023_10,kevin_magnussen,5,1,0.2,1.0,0.2,1,16.4,14.0,10,19,66.2,4
2023_10,ocon,5,4,0.8,25.0,5.0,4,8.4,7.0,3,14,68.2,1
2023_11,max_verstappen,5,5,1.0,128.0,25.6,5,1.0,1.0,1,1,67.4,0
2023_11,norris,5,3,0.6,32.0,6.4,3,9.0,5.2,2,17,67.0,2
2023_11,perez,5,4,0.8,44.0,8.8,4,7.0,14.6,3,16,67.0,1
2023_11,hamilton,5,5,1.0,65.0,13.0,5,4.0,4.8,2,8,67.4,0
2023_11,piastri,5,2,0.4,13.0,2.6,2,10.8,8.8,4,16,66.8,3
2023_11,russell,5,4,0.8,41.0,8.2,4,7.8,8.2,3,19,64.0,1
2023_11,leclerc,5,4,0.8,40.0,8.0,4,6.4,8.2,2,11,67.4,0
2023_11,sainz,5,5,1.0,33.0,6.6,5,6.8,5.0,5,10,67.4,0
2023_11,alonso,5,5,1.0,58.0,11.6,5,4.6,5.6,2,7,67.4,0
2023_11,stroll,5,3,0.6,12.0,2.4,3,11.6,10.6,6,20,62.4,1
2023_11,albon,5,2,0.4,10.0,2.0,2,11.2,11.6,7,16,67.0,2
2023_11,bottas,5,1,0.2,1.0,0.2,1,13.4,15.8,10,19,66.8,3
2023_11,ricciardo,5,2,0.4,8.0,1.6,2,12.6,12.2,7,20,42.4,1
2023_11,hulkenberg,5,0,0.0,0.0,0.0,0,16.0,9.8,13,20,54.8,4
2023_11,tsunoda,5,0,0.0,0.0,0.0,0,15.2,15.0,12,19,66.8,2
2023_11,zhou,5,1,0.2,2.0,0.4,1,13.0,17.2,9,16,66.8,3
2023_11,kevin_magnussen,5,0,0.0,0.0,0.0,0,18.2,17.0,17,19,61.0,5
2023_11,sargeant,5,0,0.0,0.0,0.0,0,16.4,17.2,11,20,53.8,4
2023_11,ocon,5,3,0.6,23.0,4.6,3,10.6,8.0,3,20,58.6,2
2023_11,gasly,5,3,0.6,8.0,1.6,3,11.4,10.2,7,18,66.2,1
2023_12,max_verstappen,5,5,1.0,129.0,25.8,5,1.0,1.2,1,1,65.8,0
2023_12,perez,5,5,1.0,59.0,11.8,5,4.4,12.4,3,6,65.8,0
2023_12,leclerc,5,4,0.8,38.0,7.6,4,6.6,8.2,2,11,65.8,0
2023_12,hamilton,5,5,1.0,64.0,12.8,5,4.0,4.0,2,8,65.8,0
2023_12,alonso,5,5,1.0,42.0,8.4,5,6.0,6.8,2,9,65.8,0
2023_12,russell,5,4,0.8,39.0,7.8,4,8.0,10.2,3,19,62.4,1
2023_12,norris,5,3,0.6,48.0,9.6,3,7.6,3.8,2,17,65.6,1
2023_12,ocon,5,2,0.4,8.0,1.6,2,13.8,9.8,8,20,43.4,3
2023_12,stroll,5,4,0.8,13.0,2.6,4,9.6,10.6,6,14,65.6,1
2023_12,tsunoda,5,0,0.0,0.0,0.0,0,15.2,16.6,12,19,65.4,2
2023_12,gasly,5,2,0.4,2.0,0.4,2,14.0,11.8,10,20,50.8,2
2023_12,bottas,5,1,0.2,1.0,0.2,1,13.6,14.2,10,19,65.2,3
2023_12,zhou,5,1,0.2,2.0,0.4,1,13.6,14.4,9,16,65.2,3
2023_12,albon,5,2,0.4,10.0,2.0,2,10.6,12.2,7,16,65.4,2
2023_12,kevin_magnussen,5,0,0.0,0.0,0.0,0,17.8,17.4,17,19,60.8,5
2023_12,ricciardo,5,2,0.4,8.0,1.6,2,13.0,12.6,7,20,50.6,2
